timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1551173466130,1102,楼盘询量,200,OK,楼盘询量 1-936,text,true,,865,570,860,860,1102,0,62
1551173466119,1114,楼盘询量,200,OK,楼盘询量 1-809,text,true,,865,570,860,860,1114,0,65
1551173466115,1121,楼盘询量,200,OK,楼盘询量 1-688,text,true,,865,570,858,858,1121,0,78
1551173466120,1120,楼盘询量,200,OK,楼盘询量 1-824,text,true,,865,570,857,857,1119,0,63
1551173466120,1124,楼盘询量,200,OK,楼盘询量 1-822,text,true,,865,570,856,856,1124,0,64
1551173466119,1126,楼盘询量,200,OK,楼盘询量 1-814,text,true,,865,570,855,855,1126,0,65
1551173466130,1115,楼盘询量,200,OK,楼盘询量 1-944,text,true,,865,570,855,855,1115,0,61
1551173466116,1129,楼盘询量,200,OK,楼盘询量 1-724,text,true,,865,570,853,853,1129,0,75
1551173466116,1131,楼盘询量,200,OK,楼盘询量 1-704,text,true,,865,570,852,852,1131,0,76
1551173466120,1141,楼盘询量,200,OK,楼盘询量 1-829,text,true,,865,570,851,851,1141,0,63
1551173466118,1155,楼盘询量,200,OK,楼盘询量 1-767,text,true,,865,570,850,850,1155,0,69
1551173466117,1159,楼盘询量,200,OK,楼盘询量 1-764,text,true,,865,570,849,849,1159,0,69
1551173466115,1162,楼盘询量,200,OK,楼盘询量 1-668,text,true,,865,570,848,848,1162,0,79
1551173466119,1158,楼盘询量,200,OK,楼盘询量 1-813,text,true,,865,570,847,847,1158,0,65
1551173466124,1154,楼盘询量,200,OK,楼盘询量 1-863,text,true,,865,570,846,846,1154,0,63
1551173466117,1161,楼盘询量,200,OK,楼盘询量 1-763,text,true,,865,570,845,845,1161,0,70
1551173466115,1164,楼盘询量,200,OK,楼盘询量 1-662,text,true,,865,570,844,844,1164,0,81
1551173466125,1154,楼盘询量,200,OK,楼盘询量 1-881,text,true,,865,570,843,843,1154,0,62
1551173466115,1165,楼盘询量,200,OK,楼盘询量 1-670,text,true,,865,570,842,842,1165,0,79
1551173466119,1162,楼盘询量,200,OK,楼盘询量 1-807,text,true,,865,570,841,841,1162,0,65
1551173466119,1174,楼盘询量,200,OK,楼盘询量 1-804,text,true,,865,570,840,840,1174,0,65
