timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1551169621170,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169621317,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169621464,152,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,152,0,0
1551169621617,145,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,145,0,0
1551169621763,145,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,145,0,0
1551169621909,213,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,213,0,41
1551169622123,145,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,145,0,0
1551169622268,150,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,150,0,0
1551169622419,148,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,148,0,0
1551169622568,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169622715,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169622863,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169623010,146,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,146,0,0
1551169623157,150,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,150,0,0
1551169623308,155,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,155,0,0
1551169623463,162,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,162,0,0
1551169623626,151,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,151,0,0
1551169623777,173,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,173,0,0
1551169623951,198,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,198,0,40
1551169624152,144,楼盘询量,200,OK,楼盘询量 1-1,text,true,,839,570,1,1,144,0,0
