timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1551175877572,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175877666,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175877762,92,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,92,0,0
1551175877855,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175877950,100,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,100,0,0
1551175878050,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175878144,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175878237,95,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,95,0,0
1551175878332,88,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,88,0,0
1551175878421,90,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,90,0,0
1551175878512,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175878606,134,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,134,0,0
1551175878741,91,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,91,0,0
1551175878833,154,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,154,0,39
1551175878988,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175879082,91,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,91,0,0
1551175879173,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175879267,89,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,89,0,0
1551175879358,123,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,123,0,0
1551175879482,97,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,97,0,0
1551175879579,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175879673,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175879768,119,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,119,0,0
1551175879887,110,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,110,0,0
1551175879997,91,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,91,0,0
1551175880089,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175880182,88,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,88,0,0
1551175880270,93,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,93,0,0
1551175880363,92,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,92,0,0
1551175880456,89,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,89,0,0
1551175880546,98,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,98,0,0
1551175880645,104,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,104,0,0
1551175880750,91,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,91,0,0
1551175880842,135,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,135,0,41
1551175880978,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175881073,171,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,171,0,0
1551175881245,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
1551175881340,94,楼盘询量,200,OK,楼盘询量 1-1,text,true,,1152,610,1,1,94,0,0
